,image_path,filename,class,group,tag,split,augmented,is_original,ref
1862,Potato___Early_blight/,d0221e13-4d76-45e5-9cd1-7cac63833f52___RS_Early.B 7191.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2321
1863,Potato___Early_blight/,0caf6a39-3f5f-4201-a4d7-3ea35fdf1303___RS_Early.B 6762.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2322
1864,Potato___Early_blight/,c5dc57d8-9a0d-4046-9eb4-b9db2f720a47___RS_Early.B 7047.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2323
1865,Potato___Early_blight/,93eaec77-3e91-415a-a029-c054a42c18aa___RS_Early.B 8296.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2324
1866,Potato___Early_blight/,5abfa537-636f-41df-a833-311a3018aac9___RS_Early.B 8176.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2326
1867,Potato___Early_blight/,65cac614-d354-44f4-870b-dbb4fe26e120___RS_Early.B 8193.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2327
1868,Potato___Early_blight/,0e6b9e09-2bcd-41e0-b001-b80a33a8a78b___RS_Early.B 8694.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2328
1869,Potato___Early_blight/,f9461507-6875-43f7-800d-502ffdb8ec05___RS_Early.B 7604.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2329
1870,Potato___Early_blight/,2c5500a4-cfa4-4b46-8db4-443b995d39dd___RS_Early.B 8768.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2330
1871,Potato___Early_blight/,201fed44-8dde-4ece-9e76-3706b8afdf46___RS_Early.B 8259.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2331
1872,Potato___Early_blight/,20421747-c083-48a1-aed5-b1097ae50491___RS_Early.B 8203.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2332
1873,Potato___Early_blight/,ed78ac4f-ce50-4de8-b508-ad07b9d99176___RS_Early.B 7313.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2333
1874,Potato___Early_blight/,9fa151cd-43d7-42e1-9235-72f58c584a4b___RS_Early.B 8581.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2334
1875,Potato___Early_blight/,4b7b3611-d9b9-40c8-b0f5-d730fcd76679___RS_Early.B 6937.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2335
1876,Potato___Early_blight/,f2540cea-220b-4ba2-bf16-7c1c7f32c38c___RS_Early.B 7997.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2336
1877,Potato___Early_blight/,12826416-efc5-49d3-b615-731629c95435___RS_Early.B 7215.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2338
1878,Potato___Early_blight/,aa0ad1ba-f08a-4376-82a1-fec51fbf6810___RS_Early.B 7478.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2339
1879,Potato___Early_blight/,e217c2fe-b0d5-45e6-a7fa-98f253444d54___RS_Early.B 7067.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2340
1880,Potato___Early_blight/,3ef2279b-2fda-463a-b007-e2a93ff977f0___RS_Early.B 7235.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2345
1881,Potato___Early_blight/,14efc692-8ac6-4bd8-a71a-943192d6831a___RS_Early.B 6841.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2346
1882,Potato___Early_blight/,ddc6aed7-43bd-49bc-88d0-6f942acb362a___RS_Early.B 7328.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2347
1883,Potato___Early_blight/,bc378ba0-533d-42db-a8b2-82decc73f4d5___RS_Early.B 9092.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2349
1884,Potato___Early_blight/,34b0f33c-be8b-4338-9334-5418a5f84f28___RS_Early.B 7532.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2350
1885,Potato___Early_blight/,04c8e6b9-7710-4cdd-b259-2d78b15d1036___RS_Early.B 7066.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2351
1886,Potato___Early_blight/,bcedd1ec-17b4-495b-b47f-5877ef836f88___RS_Early.B 7248.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2352
1887,Potato___Early_blight/,c4b16bb7-f358-4010-a04c-10206bad02e9___RS_Early.B 8391.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2354
1888,Potato___Early_blight/,adc573cd-bbf3-4742-9bd5-1e3e6f27319a___RS_Early.B 8685.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2356
1889,Potato___Early_blight/,900514b4-8768-4370-bc53-998e390644db___RS_Early.B 7788.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2361
1890,Potato___Early_blight/,e09798e4-23b1-4485-873b-605bc350f327___RS_Early.B 7320.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2362
1891,Potato___Early_blight/,9a157bfb-073a-46b2-95c6-16792e30e03f___RS_Early.B 7409.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2363
1892,Potato___Early_blight/,8d015dcf-e4da-41b7-9d81-8d160000accf___RS_Early.B 7264.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2364
1893,Potato___Early_blight/,b76550de-8e3a-46f1-b06f-6bd4ed3dc8a5___RS_Early.B 8456.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2365
1894,Potato___Early_blight/,49f13f57-6881-4caa-839b-d93215ce1b77___RS_Early.B 7009.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2366
1895,Potato___Early_blight/,4b925312-1973-41cf-afdf-9090d02dd539___RS_Early.B 7913.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2367
1896,Potato___Early_blight/,fe24f700-d37f-4e51-b07c-931e8c3ded81___RS_Early.B 8792.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2368
1897,Potato___Early_blight/,4e478f6a-b8cf-425f-85e8-d80d6aaab8e1___RS_Early.B 9026.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2369
1898,Potato___Early_blight/,625f9c30-b56a-4e4e-9b34-aab8d2385d02___RS_Early.B 7226.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2370
1899,Potato___Early_blight/,d1b4cb77-db0e-42db-b1c0-25d222844241___RS_Early.B 7130.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2371
1900,Potato___Early_blight/,c0d9fcd4-79cb-43e4-82bc-1e48e9e2a572___RS_Early.B 7279.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2372
1901,Potato___Early_blight/,7d90df0a-da17-4641-9006-75aa7de6ed5e___RS_Early.B 8702.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2373
1902,Potato___Early_blight/,8f0e2872-e5c6-43b2-97f9-269da00cd400___RS_Early.B 8089.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2374
1903,Potato___Early_blight/,17520079-9d7b-481a-bc9e-676c5404d160___RS_Early.B 6774.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2375
1904,Potato___Early_blight/,5deee0ba-6bbb-450e-a107-102063e2f93b___RS_Early.B 7429.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2376
1905,Potato___Early_blight/,29978e78-7d4a-4fff-a659-52e45e9b96b3___RS_Early.B 7672.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2377
1906,Potato___Early_blight/,3e7543bc-4792-4b65-afd9-f9ccd52b7319___RS_Early.B 8571.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2378
1907,Potato___Early_blight/,08cf1add-91f8-41ea-bc13-54e7d1cb6da0___RS_Early.B 6865.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2379
1908,Potato___Early_blight/,08a892eb-19cc-45ea-babc-181b98f89238___RS_Early.B 7367.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2381
1909,Potato___Early_blight/,13ddd965-db42-4392-9798-fe0ba5ad7928___RS_Early.B 7631.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2382
1910,Potato___Early_blight/,853f6d7a-836c-4829-ba2c-2eeada2089cc___RS_Early.B 7208.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2384
1911,Potato___Early_blight/,357426c8-5b7b-4d56-9cb0-13cfaecc219f___RS_Early.B 7326.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2385
1912,Potato___Early_blight/,70b89c8b-2850-4ec8-8da1-a4b9de5351c7___RS_Early.B 6889.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2386
1913,Potato___Early_blight/,3613b972-6af8-4a9a-be7f-bf68e4eb4cd0___RS_Early.B 6813.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2387
1914,Potato___Early_blight/,85a38441-6df7-4401-9905-fba74ebfa717___RS_Early.B 8230.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2388
1915,Potato___Early_blight/,72c4221d-f82b-48fc-a91e-8aa46f5cb0cc___RS_Early.B 8399.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2389
1916,Potato___Early_blight/,08392b44-ecc6-4f38-8566-361b552cfe21___RS_Early.B 7393.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2390
1917,Potato___Early_blight/,6c5385cd-d362-4810-b4e8-58ab768c706c___RS_Early.B 8323.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2391
1918,Potato___Early_blight/,f32a2d3d-9ac5-426c-81d1-bc279def9ba4___RS_Early.B 7636.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2392
1919,Potato___Early_blight/,1082eee1-189d-4e0f-96b5-8b1393be4c4c___RS_Early.B 8743.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2393
1920,Potato___Early_blight/,e0654927-6cc0-491f-86d3-acb5ad261904___RS_Early.B 8341.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2394
1921,Potato___Early_blight/,f3483bdf-7adf-40fe-b478-044b7c9daff2___RS_Early.B 7034.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2396
1922,Potato___Early_blight/,b14e0de2-ab48-45b5-9d4d-e45e7c88b68f___RS_Early.B 8554.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2397
1923,Potato___Early_blight/,bcc2199e-a6c6-4e0d-a7a7-f7c4b25f2c04___RS_Early.B 7007.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2398
1924,Potato___Early_blight/,5cb0b99b-2e14-43b3-aa51-51a7ce668793___RS_Early.B 7455.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2400
1925,Potato___Early_blight/,26f15c9c-5cbf-49c8-ac4e-c5b15d03e319___RS_Early.B 9022.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2403
1926,Potato___Early_blight/,4c8df1cf-82bb-49eb-894c-8a516fbd1d74___RS_Early.B 6753.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2405
1927,Potato___Early_blight/,08bbd7f1-169d-4e38-946f-8d91589b263e___RS_Early.B 7106.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2406
1928,Potato___Early_blight/,24ced43c-a862-4e3d-8300-dffd350de2c4___RS_Early.B 6957.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2407
1929,Potato___Early_blight/,51ab2ec9-d90b-47f3-8e4a-fdceeceb033b___RS_Early.B 7859.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2408
1930,Potato___Early_blight/,c14e2b11-510b-4967-ac96-ae965972ad50___RS_Early.B 7327.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2409
1931,Potato___Early_blight/,45ecd7ac-7db9-49bf-b34d-ccd2e83123b0___RS_Early.B 6883.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2410
1932,Potato___Early_blight/,722bc78a-a1e0-481b-b5a3-cb3357f2f350___RS_Early.B 6803.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2411
1933,Potato___Early_blight/,c5a12e34-99ea-443e-a67e-3f2651508773___RS_Early.B 7647.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2412
1934,Potato___Early_blight/,02578b86-b234-4ac0-9bc3-691b5610e2bf___RS_Early.B 7562.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2413
1935,Potato___Early_blight/,46819687-0705-4628-8748-9cb356587f30___RS_Early.B 8421.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2414
1936,Potato___Early_blight/,82048f32-5a2c-491c-8771-109a1024fd5a___RS_Early.B 8199.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2415
1937,Potato___Early_blight/,5dd2be45-9c02-4b82-a7be-ecbac29981a9___RS_Early.B 7947.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2416
1938,Potato___Early_blight/,93c6b48d-cde9-4e8b-bbfb-1a9c06234419___RS_Early.B 7000.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2417
1939,Potato___Early_blight/,f15637d3-829d-46f9-b45e-1e1768d6b8c9___RS_Early.B 7635.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2418
1940,Potato___Early_blight/,691161ad-7897-4654-a7bc-14d8b5839621___RS_Early.B 6976.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2420
1941,Potato___Early_blight/,be5f03e6-810f-4f22-9e5a-37a66826f7e5___RS_Early.B 6807.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2422
1942,Potato___Early_blight/,94eb2aa6-7f9e-4a5a-b519-2106984e9a7d___RS_Early.B 8770.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2424
1943,Potato___Early_blight/,5bdc7f1d-26cc-45b2-b77f-e98084418fd9___RS_Early.B 7486.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2426
1944,Potato___Early_blight/,d9ebe6a0-d46e-47fe-950e-938f7ce83afb___RS_Early.B 7419.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2427
1945,Potato___Early_blight/,8784362f-5fc6-4ad9-b11d-d06b272cefb5___RS_Early.B 6907.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2428
1946,Potato___Early_blight/,f2e7be26-b7d3-4e99-8630-8b1650192b02___RS_Early.B 7275.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2429
1947,Potato___Early_blight/,91a21acf-c95a-4ffc-90f2-8c64456f4032___RS_Early.B 7139.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2431
1948,Potato___Early_blight/,00d8f10f-5038-4e0f-bb58-0b885ddc0cc5___RS_Early.B 8722.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2433
1949,Potato___Early_blight/,17848019-6609-4cc9-b27b-c70b296ceb09___RS_Early.B 7049.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2434
1950,Potato___Early_blight/,74bedc99-e24e-43de-a17c-003822c8af41___RS_Early.B 8725.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2435
1951,Potato___Early_blight/,4699d1d8-f931-4b1c-8fd4-03a58350a86d___RS_Early.B 8972.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2437
1952,Potato___Early_blight/,89273b26-09d5-4bf7-a6a5-22c47a613b93___RS_Early.B 7383.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2438
1953,Potato___Early_blight/,686938d8-5fcc-4482-850f-0e8720206046___RS_Early.B 7769.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2439
1954,Potato___Early_blight/,77725a5a-c0b8-4b7c-bc42-ac99f51428c1___RS_Early.B 7401.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2440
1955,Potato___Early_blight/,73273541-2855-4516-92c3-658703bd2d18___RS_Early.B 6814.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2441
1956,Potato___Early_blight/,0d9dbf50-53a9-42b2-8b29-0360fb7dbd98___RS_Early.B 6692.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2442
1957,Potato___Early_blight/,be89d35f-e382-4b1c-95e8-af88d969d306___RS_Early.B 6758.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2443
1958,Potato___Early_blight/,438176fc-2e4a-45d1-9014-3eb2391c5832___RS_Early.B 8147.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2445
1959,Potato___Early_blight/,17756ec1-9c95-43b3-bedc-933b6e0887f3___RS_Early.B 8251.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2447
1960,Potato___Early_blight/,34f42d6e-6e09-46cb-800b-5da5fdb5e8b8___RS_Early.B 8110.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2448
1961,Potato___Early_blight/,71ab124e-93ba-4d4e-ae53-68ac12fcb858___RS_Early.B 8129.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2449
1962,Potato___Early_blight/,d1184bb1-defe-44b3-aa71-d03fe11bf535___RS_Early.B 8787.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2450
1963,Potato___Early_blight/,065fc68f-88c9-4fc3-b0a6-a6f5e1072eaa___RS_Early.B 7174.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2452
1964,Potato___Early_blight/,17667077-cf29-4976-9282-359c6da25cf6___RS_Early.B 6971.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2453
1965,Potato___Early_blight/,61d53ca2-a8e2-4e5d-b8cd-3f9608b74fc1___RS_Early.B 6746.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2455
1966,Potato___Early_blight/,0a47f32c-1724-4c8d-bfe4-986cedd3587b___RS_Early.B 8001.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2457
1967,Potato___Early_blight/,53257270-67b3-4408-aaec-abbd9f5f19f0___RS_Early.B 7212.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2458
1968,Potato___Early_blight/,212c3c65-e30e-496f-ab5e-c2f4b0446d8f___RS_Early.B 8195.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2460
1969,Potato___Early_blight/,9541d815-f209-4f13-892e-ca4e97ae5d8e___RS_Early.B 8981.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2461
1970,Potato___Early_blight/,31d5d932-9eb3-45d1-bc85-40ef64d7a688___RS_Early.B 7255.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2462
1971,Potato___Early_blight/,58cb5c58-3161-4476-9361-3ee2673cc82b___RS_Early.B 7368.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2464
1972,Potato___Early_blight/,1c4e0445-375a-4c5d-b6fd-6123d22f009f___RS_Early.B 7972.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2467
1973,Potato___Early_blight/,03b0d3c1-b5b0-48f4-98aa-f8904670290f___RS_Early.B 7051.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2468
1974,Potato___Early_blight/,306c45ac-6f97-4b7e-9fad-1c8c39870138___RS_Early.B 7673.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2469
1975,Potato___Early_blight/,6bb48ab5-6f0d-4bd8-a3c0-bf2b6d5ed936___RS_Early.B 7281.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2470
1976,Potato___Early_blight/,de8d212e-1bbf-41d7-b13b-29f0746223aa___RS_Early.B 8022.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2472
1977,Potato___Early_blight/,d6ffc732-27cc-4391-9820-be9d386fb245___RS_Early.B 7032.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2473
1978,Potato___Early_blight/,9e506566-6697-4444-a2f3-a3931d34bbf3___RS_Early.B 6899.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2474
1979,Potato___Early_blight/,bd4c7de8-0616-45d4-a060-54b8329a9462___RS_Early.B 6902.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2475
1980,Potato___Early_blight/,2b6f9564-80a2-4db7-a5e6-72be5ef33a71___RS_Early.B 8009.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2477
1981,Potato___Early_blight/,25703c4f-ec40-4099-b249-a4fd07b07752___RS_Early.B 7040.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2478
1982,Potato___Early_blight/,ce9d9a96-23cc-4d24-ab68-3932cba59ae2___RS_Early.B 7080.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2480
1983,Potato___Early_blight/,1ca9e3ba-e029-48bf-b207-e8cb3546f953___RS_Early.B 7978.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2481
1984,Potato___Early_blight/,1a2970b6-bafd-4812-93bc-57ff969e1045___RS_Early.B 7330.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2482
1985,Potato___Early_blight/,deb1d849-ecf2-4451-8ff7-ca6b0bbbf434___RS_Early.B 7677.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2483
1986,Potato___Early_blight/,53de9716-fcc5-4241-9e8d-21792a5cf226___RS_Early.B 9014.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2485
1987,Potato___Early_blight/,292a3f93-96a2-4b0d-879f-581136c57bcf___RS_Early.B 7099.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2486
1988,Potato___Early_blight/,74316ef6-7cce-4ed9-8fbf-9bf42d14657c___RS_Early.B 7352.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2487
1989,Potato___Early_blight/,87c0254c-c987-4c54-adda-45c5e7346170___RS_Early.B 8848.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2488
1990,Potato___Early_blight/,6799ab86-73ef-4825-b4cf-9ae616c40ce9___RS_Early.B 7410.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2489
1991,Potato___Early_blight/,07953ca1-8935-449f-b338-4357ed683b2d___RS_Early.B 6815.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2491
1992,Potato___Early_blight/,dea6a6e4-cfb0-4c00-a0f7-bdd1e52f82e0___RS_Early.B 7246.JPG,Potato___Early_blight,Potato,Early_blight,train,False,True,2492
1993,Potato___Early_blight/,a6fef9f4-0006-4faa-95ab-3aadde49b229___RS_Early.B 8783.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2493
1994,Potato___Early_blight/,d24073c7-875b-4e86-b8cd-58853f13c191___RS_Early.B 6761.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2494
1995,Potato___Early_blight/,34f44be4-9dc5-460b-896d-cd6593166fe7___RS_Early.B 8175.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2495
1996,Potato___Early_blight/,4138df1f-b8f7-429f-9e95-a627f6aba912___RS_Early.B 7667.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2496
1997,Potato___Early_blight/,31d0ecc8-045d-4a4a-ac33-431556c83e4c___RS_Early.B 8692.JPG,Potato___Early_blight,Potato,Early_blight,train,True,True,2497
